1314LP,22,44,Moesdistelstraat,Almere
1314LR,1,21,Mariadistelstraat,Almere
1314LS,2,30,Mariadistelstraat,Almere
1314LT,2,22,Zeedistelstraat,Almere
1314LV,1,17,Distelweg,Almere
1314LW,19,61,Distelweg,Almere
1314LX,2,18,Distelweg,Almere
1314LZ,67,121,Distelweg,Almere
1314MA,1,53,Mosweg,Almere
1314MB,2,18,Schildmospad,Almere
1314MC,2,16,Bekermosstraat,Almere
1314MD,1,32,Schotelmospad,Almere
1314ME,2,28,Krulmosstraat,Almere
1314MG,1,32,Schijfmospad,Almere
1314MH,2,16,Takmospad,Almere
1314MJ,2,16,Bladmosstraat,Almere
1314MK,1,18,Goudmospad,Almere
1314ML,2,16,Muurmosstraat,Almere
1314MN,2,36,Parelmosstraat,Almere
1314MP,2,16,Veenmospad,Almere
1314MR,1,7,Parelmosstraat,Almere
1314MS,1,23,Leermosstraat,Almere
1314MT,2,62,Leermosstraat,Almere
1314MV,1,31,Sterremospad,Almere
1314MX,2,32,Sterremospad,Almere
1314NA,1,17,"A. Vondelingstraat",Almere
1314NB,2,28,"A. Vondelingstraat",Almere
1314NC,30,56,"A. Vondelingstraat",Almere
1314ND,58,96,"A. Vondelingstraat",Almere
1314NE,1,27,"W. Schermerhornpad",Almere
1314NG,31,87,"W. Schermerhornpad",Almere
1314NH,2,28,"W. Schermerhornpad",Almere
1314NK,1,16,"P.S. Gerbrandypad",Almere
1314NL,17,28,"P.S. Gerbrandypad",Almere
1314NM,1,15,"P. Lieftinckstraat",Almere
1314NN,17,27,"P. Lieftinckstraat",Almere
1314NP,4,52,"P. Lieftinckstraat",Almere
1314NR,1,45,"J.G. Suurhoffstraat",Almere
1314NT,2,44,"J.G. Suurhoffstraat",Almere
1314NV,46,86,"J.G. Suurhoffstraat",Almere
1314NX,88,116,"J.G. Suurhoffstraat",Almere
1314PA,1,6,Sikkelklaverpad,Almere
1314PB,1,25,"Witte Klaverstraat",Almere
1314PC,2,30,"Witte Klaverstraat",Almere
1314PD,1,49,Rolklaverpad,Almere
1314PE,2,50,Rolklaverpad,Almere
1314PG,1,29,"Kleine Klaverstraat",Almere
1314PH,2,34,"Kleine Klaverstraat",Almere
1314PJ,1,11,"Rode Klaverstraat",Almere
1314PN,1,37,Klaverweg,Almere
1314PP,57,95,Clemenceaustraat,Almere
1314PR,99,157,Clemenceaustraat,Almere
1314PS,41,69,Klaverweg,Almere
1314PT,2,48,Klaverweg,Almere
1314PV,50,98,Klaverweg,Almere
1314PX,2,20,Dadelklaverstraat,Almere
1314PZ,2,18,Akkerklaverstraat,Almere
1314RA,3,7,Churchillweg,Almere
1314RB,11,29,Churchillweg,Almere
1314RC,31,71,Churchillweg,Almere
1314RG,6,24,Churchillweg,Almere
1314RH,26,68,Churchillweg,Almere
1314RJ,70,128,Churchillweg,Almere
1314RK,130,176,Churchillweg,Almere
1314RL,1,1,Clemenceaustraat,Almere
1314RM,5,23,Clemenceaustraat,Almere
1314RN,25,55,Clemenceaustraat,Almere
1314RP,8,12,Clemenceaustraat,Almere
1314RR,1,15,Churchillpad,Almere
1314RS,2,16,Churchillpad,Almere
1314RT,1,29,Spaakstraat,Almere
1314RV,2,16,Spaakstraat,Almere
1314RW,1,29,"Indira Gandhistraat",Almere
1314RX,2,48,"Indira Gandhistraat",Almere
1314RZ,2,78,"Golda Meirstraat",Almere
1314SB,1,43,Allendestraat,Almere
1314SC,45,85,Allendestraat,Almere
1314SE,2,42,Allendestraat,Almere
1314SG,87,115,Allendestraat,Almere
1314SJ,5,15,Rooseveltweg,Almere
1314SK,100,124,Landdrostdreef,Almere
1314SN,1,47,Zilvermosstraat,Almere
1314SP,49,105,Zilvermosstraat,Almere
1314SR,10,52,Zilvermosstraat,Almere
1314SV,22,68,Dadelklaverstraat,Almere
1314SX,2,42,Hopklaverstraat,Almere
1314SZ,1,3,Pepermuntstraat,Almere
1314TC,2,42,Titostraat,Almere
1314TD,44,70,Titostraat,Almere
1314TE,178,218,Churchillweg,Almere
1314TG,220,248,Churchillweg,Almere
1314TN,101,139,"S. van Houtenweg",Almere
1314TP,141,165,"S. van Houtenweg",Almere
1314TZ,101,141,"W. Dreesweg",Almere
1314VA,143,171,"W. Dreesweg",Almere
1314VB,2,10,"W. Dreesweg",Almere
1314WB,1,24,"Olof Palmehof",Almere
1314WC,25,48,"Olof Palmehof",Almere
1314WD,49,71,"Olof Palmehof",Almere
1314WE,72,94,"Olof Palmehof",Almere
1314WG,1,24,"Dag Hammarskjöldhof",Almere
1314WH,25,48,"Dag Hammarskjöldhof",Almere
1314WJ,49,72,"Dag Hammarskjöldhof",Almere
1314WK,73,96,"Dag Hammarskjöldhof",Almere
1314WL,1,26,"Marga Klompéhof",Almere
1314WN,27,50,"Marga Klompéhof",Almere
1314WP,51,76,"Marga Klompéhof",Almere
1314WR,77,100,"Marga Klompéhof",Almere
1315AA,1,33,Blekerstraat,Almere
1315AB,35,67,Blekerstraat,Almere
1315AC,69,93,Blekerstraat,Almere
1315AD,97,119,Blekerstraat,Almere
1315AE,121,153,Blekerstraat,Almere
1315AG,155,187,Blekerstraat,Almere
1315AH,4,28,Blekerstraat,Almere
1315AJ,30,36,Blekerstraat,Almere
1315AK,1,21,Zadelmakerstraat,Almere
1315AL,25,47,Zadelmakerstraat,Almere
1315AN,49,59,Zadelmakerstraat,Almere
1315AP,2,51,Zadelmakerstraat,Almere
1315AR,26,48,Zadelmakerstraat,Almere
1315AS,50,54,Zadelmakerstraat,Almere
1315AT,1,13,Zoetelaarpassage,Almere
1315AV,15,47,Zoetelaarpassage,Almere
1315AX,2,34,Zoetelaarpassage,Almere
1315AZ,36,48,Zoetelaarpassage,Almere
1315BA,1,15,Wagenmakerbaan,Almere
1315BB,17,33,Wagenmakerbaan,Almere
1315BC,35,57,Wagenmakerbaan,Almere
1315BG,1,39,Olstgracht,Almere
1315BH,41,77,Olstgracht,Almere
1315BJ,79,115,Olstgracht,Almere
1315BK,117,155,Olstgracht,Almere
1315BL,3,17,Brouwerstraat,Almere
1315BP,2,36,Brouwerstraat,Almere
1315BR,1,14,Touwslagerhof,Almere
1315BS,15,27,Touwslagerhof,Almere
1315BT,5,16,Koperslagerhof,Almere
1315BV,22,34,Koperslagerhof,Almere
1315BX,35,42,Koperslagerhof,Almere
1315CA,1,1,Flevostraat,Almere
1315CC,4,44,Flevostraat,Almere
1315CD,46,78,Flevostraat,Almere
1315CE,1,2,Vijzelaarhof,Almere
1315CS,1,1,Chirurgijnhof,Almere
1315EA,1,82,Gezellenhof,Almere
1315EB,11,89,Gezellenhof,Almere
1315EC,21,22,Gezellenhof,Almere
1315EE,7,57,Klokkeluiderstraat,Almere
1315EJ,4,10,Klokkeluiderstraat,Almere
1315EM,2,7,Kruierstraat,Almere
1315EN,1,39,Bottelaarpassage,Almere
1315EP,19,69,Bottelaarpassage,Almere
1315ER,75,89,Bottelaarpassage,Almere
1315ES,2,68,Bottelaarpassage,Almere
1315ET,32,118,Bottelaarpassage,Almere
1315EV,1,39,Schoutstraat,Almere
1315EW,41,65,Schoutstraat,Almere
1315EX,28,64,Schoutstraat,Almere
1315EZ,66,128,Schoutstraat,Almere
1315GA,11,47,Marktmeesterstraat,Almere
1315GB,51,81,Marktmeesterstraat,Almere
1315GC,83,113,Marktmeesterstraat,Almere
1315GD,115,143,Marktmeesterstraat,Almere
1315GE,2,18,Marktmeesterstraat,Almere
1315GH,102,140,Marktmeesterstraat,Almere
1315GK,21,41,Spoordreef,Almere
1315GL,43,47,Spoordreef,Almere
1315GN,10,18,Spoordreef,Almere
1315GP,20,52,Spoordreef,Almere
1315GR,60,62,Spoordreef,Almere
1315GS,3,10,Meesterstraat,Almere
1315GT,21,41,Meesterstraat,Almere
1315GV,42,70,Meesterstraat,Almere
1315GW,1,52,Kolkplein,Almere
1315GX,53,117,Kolkplein,Almere
1315GZ,11,19,Meesterstraat,Almere
1315HA,1,15,Stadhuisstraat,Almere
1315HC,2,18,Stadhuisstraat,Almere
1315HD,3,21,Koopmanstraat,Almere
1315HE,12,12,Koopmanstraat,Almere
1315HG,2,7,Baljuwstraat,Almere
1315HL,2,4,Muntmeesterhof,Almere
1315HM,1,73,"Korte Promenade",Almere
1315HN,2,24,"Korte Promenade",Almere
1315HP,26,92,"Korte Promenade",Almere
1315HR,1,1,Stadhuisplein,Almere
1315HS,21,32,Stadhuisplein,Almere
1315HT,2,2,Stadhuisplein,Almere
1315HV,10,16,Stadhuisplein,Almere
1315HW,1,9,Schrijverstraat,Almere
1315HX,2,8,Schrijverstraat,Almere
1315JA,1,29,"Grote Markt",Almere
1315JB,7,7,"De Paal",Almere
1315JB,33,47,"Grote Markt",Almere
1315JC,49,121,"Grote Markt",Almere
1315JD,125,179,"Grote Markt",Almere
1315JE,181,183,"Grote Markt",Almere
1315JG,2,44,"Grote Markt",Almere
1315JH,46,54,"Grote Markt",Almere
1315JJ,82,86,"Grote Markt",Almere
1315JK,14,50,Makelaarstraat,Almere
1315JL,52,88,Makelaarstraat,Almere
1315JM,1,17,Hoekmanstraat,Almere
1315JN,2,28,Hoekmanstraat,Almere
1315JP,1,31,Rentmeesterstraat,Almere
1315JR,33,63,Rentmeesterstraat,Almere
1315JS,2,58,Rentmeesterstraat,Almere
1315KB,134,174,Beeldhouwerpad,Almere
1315KC,4,62,Beeldhouwerpad,Almere
1315KD,74,132,Beeldhouwerpad,Almere
1315KE,1,21,Stationsstraat,Almere
1315KG,37,55,Stationsstraat,Almere
1315KH,2,24,Stationsstraat,Almere
1315KJ,26,68,Stationsstraat,Almere
1315KK,1,31,Metropolestraat,Almere
1315KL,3,19,Festivalplein,Almere
1315KM,2,66,Metropolestraat,Almere
1315KN,74,136,Metropolestraat,Almere
1315KP,3,3,Busplein,Almere
1315KR,2,16,Busplein,Almere
1315KS,1,25,Stationsplein,Almere
1315KT,26,48,Stationsplein,Almere
1315KV,26,40,Busplein,Almere
1315KW,6,8,Schoutstraat,Almere
1315LA,12,48,Bankierbaan,Almere
1315LB,50,108,Bankierbaan,Almere
1315LC,110,138,Bankierbaan,Almere
1315LD,140,178,Bankierbaan,Almere
1315LE,180,208,Bankierbaan,Almere
1315LG,210,248,Bankierbaan,Almere
1315LH,2,52,Wijsgeerbaan,Almere
1315LJ,54,104,Wijsgeerbaan,Almere
1315LK,1,51,Dichterhof,Almere
1315LL,53,103,Dichterhof,Almere
1315LM,1,15,Portiersteeg,Almere
1315LN,2,48,Dichterhof,Almere
1315LP,50,96,Dichterhof,Almere
1315LS,1,10,Schilderhof,Almere
1315LT,1,7,Regisseurstraat,Almere
1315LW,2,16,Regisseurstraat,Almere
1315MA,250,284,Bankierbaan,Almere
1315MB,286,320,Bankierbaan,Almere
1315RA,1,1,Hospitaalweg,Almere
1315RB,7,11,Hospitaalweg,Almere
1315RC,5,29,Hospitaaldreef,Almere
1315RG,2,4,Landdroststraat,Almere
1315SB,1,6,Schipperplein,Almere
1315SC,1,7,Schippergarage,Almere
1315SE,2,10,Koetsierbaan,Almere
1315SH,1,49,Koetsierbaan,Almere
1315SJ,51,97,Koetsierbaan,Almere
1315SK,99,145,Koetsierbaan,Almere
1315SL,147,165,Koetsierbaan,Almere
1315SN,167,213,Koetsierbaan,Almere
1315SP,215,263,Koetsierbaan,Almere
1315SR,265,309,Koetsierbaan,Almere
1315ST,315,317,Koetsierbaan,Almere
1315SV,321,369,Koetsierbaan,Almere
1315SX,371,417,Koetsierbaan,Almere
1315TA,10,12,Esplanade,Almere
1315TB,7,35,Esplanade,Almere
1315TC,37,65,Esplanade,Almere
1315TD,1,59,Forum,Almere
1315TE,67,95,Esplanade,Almere
1315TG,61,101,Forum,Almere
1315TH,14,20,Forum,Almere
1315TJ,1,11,Traverse,Almere
1315TK,4,10,Traverse,Almere
1315TN,3,5,Bordes,Almere
1315TP,7,7,Flevostraat,Almere
1315TS,4,10,Bordes,Almere
1315TT,2,4,Forum,Almere
1315VA,1,19,Belfort,Almere
1315VB,2,40,Belfort,Almere
1315VC,42,84,Belfort,Almere
1315VD,86,142,Belfort,Almere
1315VE,3,9,"De Corridor",Almere
1315VG,4,8,"De Corridor",Almere
1315VH,1,37,Schutterstraat,Almere
1315VJ,2,46,Schutterstraat,Almere
1315VK,2,14,Citadel,Almere
1315VL,16,36,Citadel,Almere
1315VN,91,95,Citadel,Almere
1315VP,38,50,Citadel,Almere
1315VR,51,67,Citadel,Almere
1315VS,68,83,Citadel,Almere
1315VT,84,89,Citadel,Almere
1315XA,35,68,Stadhuisplein,Almere
1315XB,69,89,Stadhuisplein,Almere
1315XC,90,101,Stadhuisplein,Almere
1315XD,3,33,"De Diagonaal",Almere
1315XE,24,40,"De Diagonaal",Almere
1315XH,1,9,Donjon,Almere
1315XJ,2,2,Burcht,Almere
1315XK,37,93,"De Diagonaal",Almere
1315XL,95,147,"De Diagonaal",Almere
1315XM,149,199,"De Diagonaal",Almere
1315XN,2,2,Hospitaalpromenade,Almere
1315XP,1,34,Stadhuispromenade,Almere
1316AA,1,13,"Markerkant 10",Almere
1316AB,17,25,"Markerkant 10",Almere
1316AC,2,12,"Markerkant 10",Almere
1316AD,14,30,"Markerkant 10",Almere
1316AE,1,21,"Markerkant 11",Almere
1316AG,4,12,"Markerkant 11",Almere
1316AH,14,34,"Markerkant 11",Almere
1316AJ,42,98,"Markerkant 10",Almere
1316AK,23,23,"Markerkant 11",Almere
1316AL,100,142,"Markerkant 10",Almere
1316AN,31,43,"Markerkant 11",Almere
1316AZ,1,1,"Markerkant 16",Almere
1316BM,147,185,"Randstad 22",Almere
1316BN,1,15,"Randstad 22",Almere
1316BP,17,29,"Randstad 22",Almere
1316BR,31,41,"Randstad 22",Almere
1316BS,43,57,"Randstad 22",Almere
1316BT,61,67,"Randstad 22",Almere
1316BW,101,145,"Randstad 22",Almere
1316BX,2,16,"Randstad 22",Almere
1316BZ,20,50,"Randstad 22",Almere
1316CA,1,6,Raamstraat,Almere
1316CB,7,10,Raamstraat,Almere
1316CC,1,12,Leijhof,Almere
1316CE,13,25,Leijhof,Almere
1316CG,27,32,Leijhof,Almere
1316CH,1,14,Amerhof,Almere
1316CJ,15,32,Amerhof,Almere
1316CK,34,40,Amerhof,Almere
1316CL,41,50,Amerhof,Almere
1316CN,1,19,Lingestraat,Almere
1316CP,21,37,Lingestraat,Almere
1316CR,2,20,Lingestraat,Almere
1316CS,22,38,Lingestraat,Almere
1316CT,1,8,Neerhof,Almere
1316CV,9,21,Neerhof,Almere
1316CX,22,29,Neerhof,Almere
1316EA,1,27,Maaspad,Almere
1316EB,2,18,Maaspad,Almere
1316EC,20,44,Maaspad,Almere
1316EE,1,16,Spuihof,Almere
1316EG,17,30,Spuihof,Almere
1316EH,31,36,Spuihof,Almere
1316EJ,1,8,Merwedehof,Almere
1316EK,9,16,Merwedehof,Almere
1316EL,17,32,Merwedehof,Almere
1316EM,2,2,Lekstraat,Almere
1316EP,10,10,Rijnweg,Almere
1316ER,1,31,Waalstraat,Almere
1316ES,33,67,Waalstraat,Almere
1316ET,71,101,Waalstraat,Almere
1316EV,103,141,Waalstraat,Almere
1316EW,143,157,Waalstraat,Almere
1316EX,159,189,Waalstraat,Almere
1316EZ,191,209,Waalstraat,Almere
1316GA,2,8,Waalstraat,Almere
1316GB,10,16,Waalstraat,Almere
1316GC,18,24,Waalstraat,Almere
1316GE,26,32,Waalstraat,Almere
1316GG,34,48,Waalstraat,Almere
1316GH,50,56,Waalstraat,Almere
1316GJ,58,64,Waalstraat,Almere
1316GK,66,80,Waalstraat,Almere
1316GL,1,8,Vechtstraat,Almere
1316GN,1,15,Waverstraat,Almere
1316GP,2,16,Waverstraat,Almere
1316GR,1,15,Aarstraat,Almere
1316GS,2,16,Aarstraat,Almere
1316GT,1,15,Amstelplantsoen,Almere
1316GV,2,20,Amstelplantsoen,Almere
1316GX,1,48,Eemplein,Almere
1316GZ,9,52,Eemplein,Almere
1316HA,1,12,Geinplein,Almere
1316HC,32,38,Geinplein,Almere
1316HE,1,15,Liedestraat,Almere
1316HG,2,16,Liedestraat,Almere
1316HH,1,15,Spaarnestraat,Almere
1316HJ,2,16,Spaarnestraat,Almere
1316HK,1,11,IJsselpad,Almere
1316HL,2,16,IJsselpad,Almere
1316HN,1,19,Sarsvenstraat,Almere
1316HP,21,51,Sarsvenstraat,Almere
1316HR,2,24,Sarsvenstraat,Almere
1316HS,1,7,Beuvenstraat,Almere
1316HT,2,16,Beuvenstraat,Almere
1316HV,1,15,"Plakke Venstraat",Almere
1316HX,2,16,"Plakke Venstraat",Almere
1316JC,1,23,"Nieuwe Diepstraat",Almere
1316JE,25,47,"Nieuwe Diepstraat",Almere
1316JG,2,20,"Nieuwe Diepstraat",Almere
1316JH,22,52,"Nieuwe Diepstraat",Almere
1316JK,1,15,Norremeerstraat,Almere
1316JL,2,36,Norremeerstraat,Almere
1316JN,1,27,"Boven Wijde",Almere
1316JP,2,28,"Boven Wijde",Almere
1316JR,1,23,"Belter Wijdestraat",Almere
1316JS,25,49,"Belter Wijdestraat",Almere
1316JT,2,36,"Belter Wijdestraat",Almere
1316JV,38,52,"Belter Wijdestraat",Almere
1316KB,1,13,Vennemeerstraat,Almere
1316KC,2,16,Vennemeerstraat,Almere
1316KG,7,7,Madisonpad,Almere
1316KH,2,28,"Wijde Blik",Almere
1316KJ,30,52,"Wijde Blik",Almere
1316KK,1,11,Wasmeerstraat,Almere
1316KL,2,12,Wasmeerstraat,Almere
1316KN,1,11,Weegje,Almere
1316KP,2,12,Weegje,Almere
1316KR,25,71,Slufterplantsoen,Almere
1316KS,73,91,Slufterplantsoen,Almere
1316KT,93,123,Slufterplantsoen,Almere
1316KV,125,151,Slufterplantsoen,Almere
1316KX,2,10,Slufterplantsoen,Almere
1316LA,1,8,Haringvlietstraat,Almere
1316LB,9,20,Haringvlietstraat,Almere
1316LC,21,40,Haringvlietstraat,Almere
1316LE,1,25,Krammerstraat,Almere
1316LG,27,41,Krammerstraat,Almere
1316LH,2,16,Krammerstraat,Almere
1316LJ,2,32,Krammerpad,Almere
1316LK,1,13,Zijpestraat,Almere
1316LL,15,29,Zijpestraat,Almere
1316LN,2,26,Zijpestraat,Almere
1316LP,28,42,Zijpestraat,Almere
1316LR,1,21,Volkerakpad,Almere
1316LS,23,37,Volkerakpad,Almere
1316LT,2,22,Volkerakpad,Almere
1316LV,24,38,Volkerakpad,Almere
1316LX,1,23,Ketenstraat,Almere
1316NA,25,41,Ketenstraat,Almere
1316NB,2,14,Ketenstraat,Almere
1316NC,16,30,Ketenstraat,Almere
1316NE,1,1,Grevelingenpad,Almere
1316NH,2,24,Grevelingenpad,Almere
1316NJ,26,42,Grevelingenpad,Almere
1316NK,1,15,Mastgatpad,Almere
1316NL,17,31,Mastgatpad,Almere
1316NN,33,47,Mastgatpad,Almere
1316NP,2,2,Mastgatpad,Almere
1316NR,18,32,Mastgatpad,Almere
1316NS,34,50,Mastgatpad,Almere
1316NV,17,31,Lekstraat,Almere
1316NX,33,45,Lekstraat,Almere
1316PA,47,59,Lekstraat,Almere
1316PB,61,75,Lekstraat,Almere
1316RA,1,12,Braakmankreek,Almere
1316RB,13,24,Braakmankreek,Almere
1316RC,25,36,Braakmankreek,Almere
1316RE,37,48,Braakmankreek,Almere
1316RG,60,60,Braakmankreek,Almere
1316RH,15,41,IJsselmeerweg,Almere
1316RJ,43,77,IJsselmeerweg,Almere
1316RK,48,48,IJsselmeerweg,Almere
1316RL,58,72,IJsselmeerweg,Almere
1316SB,1,27,Slingebeekstraat,Almere
1316SC,29,47,Slingebeekstraat,Almere
1316SG,2,40,Slingebeekstraat,Almere
1316SH,42,64,Slingebeekstraat,Almere
1316SJ,66,104,Slingebeekstraat,Almere
1316SK,1,11,Berkelstraat,Almere
1316SL,31,61,Berkelstraat,Almere
1316SM,2,22,Berkelstraat,Almere
1316SN,24,42,Berkelstraat,Almere
1316SR,2,30,Schipbeekstraat,Almere
1316ST,1,7,Dinkelstraat,Almere
1316SV,2,12,Dinkelstraat,Almere
1316SW,1,11,Reggeplantsoen,Almere
1316SX,2,14,Reggeplantsoen,Almere
1316TA,7,27,"De Realiteit",Almere
1316TB,8,18,"De Realiteit",Almere
1316TE,15,15,"Von Draisweg",Almere
1316VA,1,16,Bakboord,Almere
1316VB,1,20,Overstag,Almere
1316VC,1,23,Stuurboord,Almere
1316VD,1,33,Loefzijde,Almere
1316VE,2,34,Loefzijde,Almere
1316VG,1,35,Lijzijde,Almere
1316VH,2,34,Lijzijde,Almere
1316VJ,1,39,"Land in Zicht",Almere
1316VK,2,42,"Land in Zicht",Almere
1316VL,1,47,"Aan de Wind",Almere
1316VM,2,32,"Aan de Wind",Almere
1316VN,1,49,"Op Koers",Almere
1316VP,2,32,"Op Koers",Almere
1316VS,20,60,Noorderplassenweg,Almere
1316VT,62,102,Noorderplassenweg,Almere
1316VV,104,150,Noorderplassenweg,Almere
1317AA,1,31,Slagbaai,Almere
1317AB,2,12,Slagbaai,Almere
1317AC,14,38,Slagbaai,Almere
1317AE,40,52,Slagbaai,Almere
1317AG,1,15,Schottegat,Almere
1317AH,2,18,Schottegat,Almere
1317AJ,1,9,Waaigat,Almere
1317AK,2,20,Waaigat,Almere
1317AL,1,27,Pekelmeerpad,Almere
1317AN,4,16,Pekelmeerpad,Almere
1317AP,1,15,"Blauwe Pan",Almere
1317AR,16,23,"Blauwe Pan",Almere
1317AS,1,8,"Oranje Pan",Almere
1317AT,9,23,"Oranje Pan",Almere
1317AX,2,24,Ladderbaai,Almere
1317AZ,26,40,Ladderbaai,Almere
1317BA,1,25,Molengatpad,Almere
1317BB,2,12,Molengatpad,Almere
1317BC,14,26,Molengatpad,Almere
1317BE,1,39,Schildmeerstraat,Almere
1317BG,1,13,"Kleine Wielenpad",Almere
1317BH,2,14,"Kleine Wielenpad",Almere
1317BJ,2,14,Lagoenstraat,Almere
1317BK,1,19,Tjeukemeerstraat,Almere
1317BL,21,39,Tjeukemeerstraat,Almere
1317BM,1,1,Lagoenstraat,Almere
1317BN,1,14,"Grote Wielenpad",Almere
1317BP,16,24,"Grote Wielenpad",Almere
1317BR,1,15,"Grote Brekkenstraat",Almere
1317BS,17,35,"Grote Brekkenstraat",Almere
1317BT,37,47,"Grote Brekkenstraat",Almere
1317BV,49,71,"Grote Brekkenstraat",Almere
1317BX,73,87,"Grote Brekkenstraat",Almere
1317CA,1,11,Fluessenpad,Almere
1317CB,2,10,Fluessenpad,Almere
1317CC,1,10,Morrastraat,Almere
1317CE,1,6,Princenhofplein,Almere
1317CG,7,14,Princenhofplein,Almere
1317CH,15,26,Princenhofplein,Almere
1317CJ,27,34,Princenhofplein,Almere
1317CK,1,4,Zwinpad,Almere
1317CL,7,18,Zwinpad,Almere
1317CN,19,31,Zwinpad,Almere
1317CP,1,7,Slufterplantsoen,Almere
1317CR,9,23,Slufterplantsoen,Almere
1317HA,1,20,Vleetstraat,Almere
1317HB,1,19,Sprotstraat,Almere
1317HC,2,36,Sprotstraat,Almere
1317HE,38,48,Sprotstraat,Almere
1317HG,1,33,Dolfijnpad,Almere
1317HH,2,16,Dolfijnpad,Almere
1317HJ,1,25,Sidderaalpad,Almere
1317HK,27,45,Sidderaalpad,Almere
1317HL,1,19,Zaagvisplantsoen,Almere
1317HN,21,47,Zaagvisplantsoen,Almere
1317HP,2,32,Zaagvisplantsoen,Almere
1317HR,36,54,Zaagvisplantsoen,Almere
1317HS,1,13,Inktvisplein,Almere
1317HT,15,25,Inktvisplein,Almere
1317HV,2,24,Inktvisplein,Almere
1317HX,26,48,Inktvisplein,Almere
1317JA,1,25,Fintstraat,Almere
1317JB,2,16,Fintstraat,Almere
1317JC,1,21,Kabeljauwstraat,Almere
1317JE,23,37,Kabeljauwstraat,Almere
1317JG,39,55,Kabeljauwstraat,Almere
1317JH,1,15,Grietpad,Almere
1317JJ,2,18,Grietpad,Almere
1317JK,1,11,Snoekstraat,Almere
1317JL,13,25,Snoekstraat,Almere
1317JN,2,16,Snoekstraat,Almere
1317JP,18,32,Snoekstraat,Almere
1317JS,36,96,Snoekstraat,Almere
1317JT,1,31,Haaiplein,Almere
1317JV,32,62,Haaiplein,Almere
1317JW,1,31,Walvisplein,Almere
1317JX,32,78,Walvisplein,Almere
1317JZ,47,104,Walvisplein,Almere
1317KA,1,39,Bruinvispad,Almere
1317KB,1,19,Orkastraat,Almere
1317KC,2,16,Orkastraat,Almere
1317KE,1,23,Tarbotpad,Almere
1317KG,2,18,Tarbotpad,Almere
1317KJ,2,14,Barracudastraat,Almere
1317KK,1,43,Mosselstraat,Almere
1317KL,2,36,Mosselstraat,Almere
1317KM,1,27,Oesterplantsoen,Almere
1317KN,2,28,Oesterplantsoen,Almere
1317KP,1,45,Kreeftstraat,Almere
1317KR,47,91,Kreeftstraat,Almere
1317KS,2,16,Kreeftstraat,Almere
1317KT,38,64,Kreeftstraat,Almere
1317NA,1,15,Tonijnstraat,Almere
1317NB,17,35,Tonijnstraat,Almere
1317NC,2,44,Tonijnstraat,Almere
1317NE,1,19,Zeeltstraat,Almere
1317NG,2,12,Zeeltstraat,Almere
1317NH,1,13,Spieringpad,Almere
1317NJ,15,29,Spieringpad,Almere
1317NK,1,29,Ruisvoornstraat,Almere
1317NL,2,30,Ruisvoornstraat,Almere
1317NM,2,36,Sterrogstraat,Almere
1317NN,1,13,Pijlrogstraat,Almere
1317NP,2,34,Pijlrogstraat,Almere
1317NR,36,68,Pijlrogstraat,Almere
1317NS,1,15,Gulstraat,Almere
1317NT,2,16,Gulstraat,Almere
1317NV,2,10,Steurstraat,Almere
1317NW,1,1,Sterrogstraat,Almere
1317NX,25,57,Steurstraat,Almere
1317NZ,1,23,Steurstraat,Almere
1317PA,1,13,Poonstraat,Almere
1317PB,1,25,Palingweg,Almere
1317PC,27,47,Palingweg,Almere
1317PE,51,79,Palingweg,Almere
1317PG,2,30,Palingweg,Almere
1317PH,32,52,Palingweg,Almere
1317PJ,54,72,Palingweg,Almere
1317PK,74,94,Palingweg,Almere
1317PL,1,39,Scharstraat,Almere
1317PN,41,63,Scharstraat,Almere
1317PP,2,28,Scharstraat,Almere
1317PR,1,11,Forelstraat,Almere
1317PS,13,25,Forelstraat,Almere
1317PT,2,26,Forelstraat,Almere
1317PV,28,66,Forelstraat,Almere
1317PW,9,23,Brasemstraat,Almere
1317PX,10,32,Brasemstraat,Almere
1317PZ,10,16,Barbeelstraat,Almere
1317RA,1,29,Tongstraat,Almere
1317RB,2,22,Tongstraat,Almere
1317RC,24,46,Tongstraat,Almere
1317RE,1,13,Makreelstraat,Almere
1317RG,14,31,Makreelstraat,Almere
1317RH,1,12,Wijtingstraat,Almere
1317RK,1,13,Bonietplein,Almere
1317RL,14,22,Bonietplein,Almere
1317RN,25,36,Bonietplein,Almere
1317RP,1,10,Zalmplein,Almere
1317RR,11,19,Zalmplein,Almere
1317RS,20,27,Zalmplein,Almere
1317RT,1,31,Murenepad,Almere
1317RV,2,30,Murenepad,Almere
1317RZ,1,25,Baarsweg,Almere
1317SB,1,23,Grondelstraat,Almere
1317SE,20,38,Grondelstraat,Almere
1317SH,9,23,Schelvisstraat,Almere
1317SJ,2,44,Schelvisstraat,Almere
1317SK,1,25,Botplein,Almere
1317SL,2,22,Botplein,Almere
1317SN,12,25,Karperweg,Almere
1317SP,40,40,Steurstraat,Almere
1318AA,1,35,"Frans Duwaerstraat",Almere
1318AB,2,28,"Frans Duwaerstraat",Almere
1318AC,30,68,"Frans Duwaerstraat",Almere
1318AD,70,96,"Frans Duwaerstraat",Almere
1318AE,1,35,"Cornelis Vlotstraat",Almere
1318AG,2,36,"Cornelis Vlotstraat",Almere
1318AH,1,27,"Willem Gertenbachstraat",Almere
